id,name,species_id,dexorder
1,bulbasaur,1,1
2,ivysaur,2,2
3,venusaur,3,3
4,charmander,4,5
5,charmeleon,5,6
6,charizard,6,7
7,squirtle,7,10
8,wartortle,8,11
9,blastoise,9,12
10,caterpie,10,14
11,metapod,11,15
12,butterfree,12,16
13,weedle,13,17
14,kakuna,14,18
15,beedrill,15,19
16,pidgey,16,21
17,pidgeotto,17,22
18,pidgeot,18,23
19,rattata,19,25
20,raticate,20,27
21,spearow,21,30
22,fearow,22,31
23,ekans,23,32
24,arbok,24,33
25,pikachu,25,35
26,raichu,26,49
27,sandshrew,27,51
28,sandslash,28,53
29,nidoran-f,29,55
30,nidorina,30,56
31,nidoqueen,31,57
32,nidoran-m,32,58
33,nidorino,33,59
34,nidoking,34,60
35,clefairy,35,62
36,clefable,36,63
37,vulpix,37,64
38,ninetales,38,66
39,jigglypuff,39,69
40,wigglytuff,40,70
41,zubat,41,71
42,golbat,42,72
43,oddish,43,74
44,gloom,44,75
45,vileplume,45,76
46,paras,46,78
47,parasect,47,79
48,venonat,48,80
49,venomoth,49,81
50,diglett,50,82
51,dugtrio,51,84
52,meowth,52,86
53,persian,53,88
54,psyduck,54,90
55,golduck,55,91
56,mankey,56,92
57,primeape,57,93
58,growlithe,58,94
59,arcanine,59,95
60,poliwag,60,96
61,poliwhirl,61,97
62,poliwrath,62,98
63,abra,63,100
64,kadabra,64,101
65,alakazam,65,102
66,machop,66,104
67,machoke,67,105
68,machamp,68,106
69,bellsprout,69,107
70,weepinbell,70,108
71,victreebel,71,109
72,tentacool,72,110
73,tentacruel,73,111
74,geodude,74,112
75,graveler,75,114
76,golem,76,116
77,ponyta,77,118
78,rapidash,78,119
79,slowpoke,79,120
80,slowbro,80,121
81,magnemite,81,124
82,magneton,82,125
83,farfetchd,83,127
84,doduo,84,128
85,dodrio,85,129
86,seel,86,130
87,dewgong,87,131
88,grimer,88,132
89,muk,89,134
90,shellder,90,136
91,cloyster,91,137
92,gastly,92,138
93,haunter,93,139
94,gengar,94,140
95,onix,95,142
96,drowzee,96,145
97,hypno,97,146
98,krabby,98,147
99,kingler,99,148
100,voltorb,100,149
101,electrode,101,150
102,exeggcute,102,151
103,exeggutor,103,152
104,cubone,104,154
105,marowak,105,155
106,hitmonlee,106,159
107,hitmonchan,107,160
108,lickitung,108,162
109,koffing,109,164
110,weezing,110,165
111,rhyhorn,111,166
112,rhydon,112,167
113,chansey,113,170
114,tangela,114,172
115,kangaskhan,115,174
116,horsea,116,176
117,seadra,117,177
118,goldeen,118,179
119,seaking,119,180
120,staryu,120,181
121,starmie,121,182
122,mr-mime,122,184
123,scyther,123,185
124,jynx,124,189
125,electabuzz,125,191
126,magmar,126,194
127,pinsir,127,196
128,tauros,128,198
129,magikarp,129,199
130,gyarados,130,200
131,lapras,131,202
132,ditto,132,203
133,eevee,133,204
134,vaporeon,134,205
135,jolteon,135,206
136,flareon,136,207
137,porygon,137,213
138,omanyte,138,216
139,omastar,139,217
140,kabuto,140,218
141,kabutops,141,219
142,aerodactyl,142,220
143,snorlax,143,223
144,articuno,144,224
145,zapdos,145,225
146,moltres,146,226
147,dratini,147,227
148,dragonair,148,228
149,dragonite,149,229
150,mewtwo,150,230
151,mew,151,233
152,chikorita,152,234
153,bayleef,153,235
154,meganium,154,236
155,cyndaquil,155,237
156,quilava,156,238
157,typhlosion,157,239
158,totodile,158,240
159,croconaw,159,241
160,feraligatr,160,242
161,sentret,161,243
162,furret,162,244
163,hoothoot,163,245
164,noctowl,164,246
165,ledyba,165,247
166,ledian,166,248
167,spinarak,167,249
168,ariados,168,250
169,crobat,169,73
170,chinchou,170,251
171,lanturn,171,252
172,pichu,172,34
173,cleffa,173,61
174,igglybuff,174,68
175,togepi,175,253
176,togetic,176,254
177,natu,177,256
178,xatu,178,257
179,mareep,179,258
180,flaaffy,180,259
181,ampharos,181,260
182,bellossom,182,77
183,marill,183,263
184,azumarill,184,264
185,sudowoodo,185,266
186,politoed,186,99
187,hoppip,187,267
188,skiploom,188,268
189,jumpluff,189,269
190,aipom,190,270
191,sunkern,191,272
192,sunflora,192,273
193,yanma,193,274
194,wooper,194,276
195,quagsire,195,277
196,espeon,196,208
197,umbreon,197,209
198,murkrow,198,278
199,slowking,199,123
200,misdreavus,200,280
201,unown,201,282
202,wobbuffet,202,284
203,girafarig,203,285
204,pineco,204,286
205,forretress,205,287
206,dunsparce,206,288
207,gligar,207,289
208,steelix,208,143
209,snubbull,209,291
210,granbull,210,292
211,qwilfish,211,293
212,scizor,212,186
213,shuckle,213,294
214,heracross,214,295
215,sneasel,215,297
216,teddiursa,216,299
217,ursaring,217,300
218,slugma,218,301
219,magcargo,219,302
220,swinub,220,303
221,piloswine,221,304
222,corsola,222,306
223,remoraid,223,307
224,octillery,224,308
225,delibird,225,309
226,mantine,226,311
227,skarmory,227,312
228,houndour,228,313
229,houndoom,229,314
230,kingdra,230,178
231,phanpy,231,316
232,donphan,232,317
233,porygon2,233,214
234,stantler,234,318
235,smeargle,235,319
236,tyrogue,236,158
237,hitmontop,237,161
238,smoochum,238,188
239,elekid,239,190
240,magby,240,193
241,miltank,241,320
242,blissey,242,171
243,raikou,243,321
244,entei,244,322
245,suicune,245,323
246,larvitar,246,324
247,pupitar,247,325
248,tyranitar,248,326
249,lugia,249,328
250,ho-oh,250,329
251,celebi,251,330
252,treecko,252,331
253,grovyle,253,332
254,sceptile,254,333
255,torchic,255,335
256,combusken,256,336
257,blaziken,257,337
258,mudkip,258,339
259,marshtomp,259,340
260,swampert,260,341
261,poochyena,261,343
262,mightyena,262,344
263,zigzagoon,263,345
264,linoone,264,346
265,wurmple,265,347
266,silcoon,266,348
267,beautifly,267,349
268,cascoon,268,350
269,dustox,269,351
270,lotad,270,352
271,lombre,271,353
272,ludicolo,272,354
273,seedot,273,355
274,nuzleaf,274,356
275,shiftry,275,357
276,taillow,276,358
277,swellow,277,359
278,wingull,278,360
279,pelipper,279,361
280,ralts,280,362
281,kirlia,281,363
282,gardevoir,282,364
283,surskit,283,368
284,masquerain,284,369
285,shroomish,285,370
286,breloom,286,371
287,slakoth,287,372
288,vigoroth,288,373
289,slaking,289,374
290,nincada,290,375
291,ninjask,291,376
292,shedinja,292,377
293,whismur,293,378
294,loudred,294,379
295,exploud,295,380
296,makuhita,296,381
297,hariyama,297,382
298,azurill,298,262
299,nosepass,299,383
300,skitty,300,385
301,delcatty,301,386
302,sableye,302,387
303,mawile,303,389
304,aron,304,391
305,lairon,305,392
306,aggron,306,393
307,meditite,307,395
308,medicham,308,396
309,electrike,309,398
310,manectric,310,399
311,plusle,311,401
312,minun,312,402
313,volbeat,313,403
314,illumise,314,404
315,roselia,315,406
316,gulpin,316,408
317,swalot,317,409
318,carvanha,318,410
319,sharpedo,319,411
320,wailmer,320,413
321,wailord,321,414
322,numel,322,415
323,camerupt,323,416
324,torkoal,324,418
325,spoink,325,419
326,grumpig,326,420
327,spinda,327,421
328,trapinch,328,422
329,vibrava,329,423
330,flygon,330,424
331,cacnea,331,425
332,cacturne,332,426
333,swablu,333,427
334,altaria,334,428
335,zangoose,335,430
336,seviper,336,431
337,lunatone,337,432
338,solrock,338,433
339,barboach,339,434
340,whiscash,340,435
341,corphish,341,436
342,crawdaunt,342,437
343,baltoy,343,438
344,claydol,344,439
345,lileep,345,440
346,cradily,346,441
347,anorith,347,442
348,armaldo,348,443
349,feebas,349,444
350,milotic,350,445
351,castform,351,446
352,kecleon,352,450
353,shuppet,353,451
354,banette,354,452
355,duskull,355,454
356,dusclops,356,455
357,tropius,357,457
358,chimecho,358,459
359,absol,359,460
360,wynaut,360,283
361,snorunt,361,462
362,glalie,362,463
363,spheal,363,466
364,sealeo,364,467
365,walrein,365,468
366,clamperl,366,469
367,huntail,367,470
368,gorebyss,368,471
369,relicanth,369,472
370,luvdisc,370,473
371,bagon,371,474
372,shelgon,372,475
373,salamence,373,476
374,beldum,374,478
375,metang,375,479
376,metagross,376,480
377,regirock,377,482
378,regice,378,483
379,registeel,379,484
380,latias,380,485
381,latios,381,487
382,kyogre,382,489
383,groudon,383,491
384,rayquaza,384,493
385,jirachi,385,495
386,deoxys-normal,386,496
387,turtwig,387,500
388,grotle,388,501
389,torterra,389,502
390,chimchar,390,503
391,monferno,391,504
392,infernape,392,505
393,piplup,393,506
394,prinplup,394,507
395,empoleon,395,508
396,starly,396,509
397,staravia,397,510
398,staraptor,398,511
399,bidoof,399,512
400,bibarel,400,513
401,kricketot,401,514
402,kricketune,402,515
403,shinx,403,516
404,luxio,404,517
405,luxray,405,518
406,budew,406,405
407,roserade,407,407
408,cranidos,408,519
409,rampardos,409,520
410,shieldon,410,521
411,bastiodon,411,522
412,burmy,412,523
413,wormadam-plant,413,524
414,mothim,414,527
415,combee,415,528
416,vespiquen,416,529
417,pachirisu,417,530
418,buizel,418,531
419,floatzel,419,532
420,cherubi,420,533
421,cherrim,421,534
422,shellos,422,535
423,gastrodon,423,536
424,ambipom,424,271
425,drifloon,425,537
426,drifblim,426,538
427,buneary,427,539
428,lopunny,428,540
429,mismagius,429,281
430,honchkrow,430,279
431,glameow,431,542
432,purugly,432,543
433,chingling,433,458
434,stunky,434,544
435,skuntank,435,545
436,bronzor,436,546
437,bronzong,437,547
438,bonsly,438,265
439,mime-jr,439,183
440,happiny,440,169
441,chatot,441,548
442,spiritomb,442,549
443,gible,443,550
444,gabite,444,551
445,garchomp,445,552
446,munchlax,446,222
447,riolu,447,554
448,lucario,448,555
449,hippopotas,449,557
450,hippowdon,450,558
451,skorupi,451,559
452,drapion,452,560
453,croagunk,453,561
454,toxicroak,454,562
455,carnivine,455,563
456,finneon,456,564
457,lumineon,457,565
458,mantyke,458,310
459,snover,459,566
460,abomasnow,460,567
461,weavile,461,298
462,magnezone,462,126
463,lickilicky,463,163
464,rhyperior,464,168
465,tangrowth,465,173
466,electivire,466,192
467,magmortar,467,195
468,togekiss,468,255
469,yanmega,469,275
470,leafeon,470,210
471,glaceon,471,211
472,gliscor,472,290
473,mamoswine,473,305
474,porygon-z,474,215
475,gallade,475,366
476,probopass,476,384
477,dusknoir,477,456
478,froslass,478,465
479,rotom,479,569
480,uxie,480,575
481,mesprit,481,576
482,azelf,482,577
483,dialga,483,578
484,palkia,484,579
485,heatran,485,580
486,regigigas,486,581
487,giratina-altered,487,582
488,cresselia,488,584
489,phione,489,585
490,manaphy,490,586
491,darkrai,491,587
492,shaymin-land,492,588
493,arceus,493,590
494,victini,494,591
495,snivy,495,592
496,servine,496,593
497,serperior,497,594
498,tepig,498,595
499,pignite,499,596
500,emboar,500,597
501,oshawott,501,598
502,dewott,502,599
503,samurott,503,600
504,patrat,504,601
505,watchog,505,602
506,lillipup,506,603
507,herdier,507,604
508,stoutland,508,605
509,purrloin,509,606
510,liepard,510,607
511,pansage,511,608
512,simisage,512,609
513,pansear,513,610
514,simisear,514,611
515,panpour,515,612
516,simipour,516,613
517,munna,517,614
518,musharna,518,615
519,pidove,519,616
520,tranquill,520,617
521,unfezant,521,618
522,blitzle,522,619
523,zebstrika,523,620
524,roggenrola,524,621
525,boldore,525,622
526,gigalith,526,623
527,woobat,527,624
528,swoobat,528,625
529,drilbur,529,626
530,excadrill,530,627
531,audino,531,628
532,timburr,532,630
533,gurdurr,533,631
534,conkeldurr,534,632
535,tympole,535,633
536,palpitoad,536,634
537,seismitoad,537,635
538,throh,538,636
539,sawk,539,637
540,sewaddle,540,638
541,swadloon,541,639
542,leavanny,542,640
543,venipede,543,641
544,whirlipede,544,642
545,scolipede,545,643
546,cottonee,546,644
547,whimsicott,547,645
548,petilil,548,646
549,lilligant,549,647
550,basculin-red-striped,550,648
551,sandile,551,650
552,krokorok,552,651
553,krookodile,553,652
554,darumaka,554,653
555,darmanitan-standard,555,654
556,maractus,556,656
557,dwebble,557,657
558,crustle,558,658
559,scraggy,559,659
560,scrafty,560,660
561,sigilyph,561,661
562,yamask,562,662
563,cofagrigus,563,663
564,tirtouga,564,664
565,carracosta,565,665
566,archen,566,666
567,archeops,567,667
568,trubbish,568,668
569,garbodor,569,669
570,zorua,570,670
571,zoroark,571,671
572,minccino,572,672
573,cinccino,573,673
574,gothita,574,674
575,gothorita,575,675
576,gothitelle,576,676
577,solosis,577,677
578,duosion,578,678
579,reuniclus,579,679
580,ducklett,580,680
581,swanna,581,681
582,vanillite,582,682
583,vanillish,583,683
584,vanilluxe,584,684
585,deerling,585,685
586,sawsbuck,586,686
587,emolga,587,687
588,karrablast,588,688
589,escavalier,589,689
590,foongus,590,690
591,amoonguss,591,691
592,frillish,592,692
593,jellicent,593,693
594,alomomola,594,694
595,joltik,595,695
596,galvantula,596,696
597,ferroseed,597,697
598,ferrothorn,598,698
599,klink,599,699
600,klang,600,700
601,klinklang,601,701
602,tynamo,602,702
603,eelektrik,603,703
604,eelektross,604,704
605,elgyem,605,705
606,beheeyem,606,706
607,litwick,607,707
608,lampent,608,708
609,chandelure,609,709
610,axew,610,710
611,fraxure,611,711
612,haxorus,612,712
613,cubchoo,613,713
614,beartic,614,714
615,cryogonal,615,715
616,shelmet,616,716
617,accelgor,617,717
618,stunfisk,618,718
619,mienfoo,619,719
620,mienshao,620,720
621,druddigon,621,721
622,golett,622,722
623,golurk,623,723
624,pawniard,624,724
625,bisharp,625,725
626,bouffalant,626,726
627,rufflet,627,727
628,braviary,628,728
629,vullaby,629,729
630,mandibuzz,630,730
631,heatmor,631,731
632,durant,632,732
633,deino,633,733
634,zweilous,634,734
635,hydreigon,635,735
636,larvesta,636,736
637,volcarona,637,737
638,cobalion,638,738
639,terrakion,639,739
640,virizion,640,740
641,tornadus-incarnate,641,741
642,thundurus-incarnate,642,743
643,reshiram,643,745
644,zekrom,644,746
645,landorus-incarnate,645,747
646,kyurem,646,749
647,keldeo-ordinary,647,752
648,meloetta-aria,648,754
649,genesect,649,756
650,chespin,650,757
651,quilladin,651,758
652,chesnaught,652,759
653,fennekin,653,760
654,braixen,654,761
655,delphox,655,762
656,froakie,656,763
657,frogadier,657,764
658,greninja,658,765
659,bunnelby,659,768
660,diggersby,660,769
661,fletchling,661,770
662,fletchinder,662,771
663,talonflame,663,772
664,scatterbug,664,773
665,spewpa,665,774
666,vivillon,666,775
667,litleo,667,776
668,pyroar,668,777
669,flabebe,669,778
670,floette,670,779
671,florges,671,781
672,skiddo,672,782
673,gogoat,673,783
674,pancham,674,784
675,pangoro,675,785
676,furfrou,676,786
677,espurr,677,787
678,meowstic-male,678,788
679,honedge,679,790
680,doublade,680,791
681,aegislash-shield,681,792
682,spritzee,682,794
683,aromatisse,683,795
684,swirlix,684,796
685,slurpuff,685,797
686,inkay,686,798
687,malamar,687,799
688,binacle,688,800
689,barbaracle,689,801
690,skrelp,690,802
691,dragalge,691,803
692,clauncher,692,804
693,clawitzer,693,805
694,helioptile,694,806
695,heliolisk,695,807
696,tyrunt,696,808
697,tyrantrum,697,809
698,amaura,698,810
699,aurorus,699,811
700,sylveon,700,212
701,hawlucha,701,812
702,dedenne,702,813
703,carbink,703,814
704,goomy,704,815
705,sliggoo,705,816
706,goodra,706,817
707,klefki,707,818
708,phantump,708,819
709,trevenant,709,820
710,pumpkaboo-average,710,821
711,gourgeist-average,711,825
712,bergmite,712,829
713,avalugg,713,830
714,noibat,714,831
715,noivern,715,832
716,xerneas,716,833
717,yveltal,717,834
718,zygarde,718,835
719,diancie,719,839
720,hoopa,720,841
721,volcanion,721,843
722,rowlet,722,844
723,dartrix,723,845
724,decidueye,724,846
725,litten,725,847
726,torracat,726,848
727,incineroar,727,849
728,popplio,728,850
729,brionne,729,851
730,primarina,730,852
731,pikipek,731,853
732,trumbeak,732,854
733,toucannon,733,855
734,yungoos,734,856
735,gumshoos,735,857
736,grubbin,736,859
737,charjabug,737,860
738,vikavolt,738,861
739,crabrawler,739,863
740,crabominable,740,864
741,oricorio-baile,741,865
742,cutiefly,742,869
743,ribombee,743,870
744,rockruff,744,872
745,lycanroc-midday,745,874
746,wishiwashi-solo,746,877
747,mareanie,747,879
748,toxapex,748,880
749,mudbray,749,881
750,mudsdale,750,882
751,dewpider,751,883
752,araquanid,752,884
753,fomantis,753,886
754,lurantis,754,887
755,morelull,755,889
756,shiinotic,756,890
757,salandit,757,891
758,salazzle,758,892
759,stufful,759,894
760,bewear,760,895
761,bounsweet,761,896
762,steenee,762,897
763,tsareena,763,898
764,comfey,764,899
765,oranguru,765,900
766,passimian,766,901
767,wimpod,767,902
768,golisopod,768,903
769,sandygast,769,904
770,palossand,770,905
771,pyukumuku,771,906
772,type-null,772,907
773,silvally,773,908
774,minior-red-meteor,774,909
775,komala,775,923
776,turtonator,776,924
777,togedemaru,777,925
778,mimikyu-disguised,778,927
779,bruxish,779,931
780,drampa,780,932
781,dhelmise,781,933
782,jangmo-o,782,934
783,hakamo-o,783,935
784,kommo-o,784,936
785,tapu-koko,785,938
786,tapu-lele,786,939
787,tapu-bulu,787,940
788,tapu-fini,788,941
789,cosmog,789,942
790,cosmoem,790,943
791,solgaleo,791,944
792,lunala,792,945
793,nihilego,793,946
794,buzzwole,794,947
795,pheromosa,795,948
796,xurkitree,796,949
797,celesteela,797,950
798,kartana,798,951
799,guzzlord,799,952
800,necrozma,800,953
801,magearna,801,957
802,marshadow,802,959
803,poipole,803,960
804,naganadel,804,961
805,stakataka,805,962
806,blacephalon,806,963
807,zeraora,807,964
10001,deoxys-attack,386,497
10002,deoxys-defense,386,498
10003,deoxys-speed,386,499
10004,wormadam-sandy,413,525
10005,wormadam-trash,413,526
10006,shaymin-sky,492,589
10007,giratina-origin,487,583
10008,rotom-heat,479,570
10009,rotom-wash,479,571
10010,rotom-frost,479,572
10011,rotom-fan,479,573
10012,rotom-mow,479,574
10013,castform-sunny,351,447
10014,castform-rainy,351,448
10015,castform-snowy,351,449
10016,basculin-blue-striped,550,649
10017,darmanitan-zen,555,655
10018,meloetta-pirouette,648,755
10019,tornadus-therian,641,742
10020,thundurus-therian,642,744
10021,landorus-therian,645,748
10022,kyurem-black,646,751
10023,kyurem-white,646,750
10024,keldeo-resolute,647,753
10025,meowstic-female,678,789
10026,aegislash-blade,681,793
10027,pumpkaboo-small,710,822
10028,pumpkaboo-large,710,823
10029,pumpkaboo-super,710,824
10030,gourgeist-small,711,826
10031,gourgeist-large,711,827
10032,gourgeist-super,711,828
10033,venusaur-mega,3,4
10034,charizard-mega-x,6,8
10035,charizard-mega-y,6,9
10036,blastoise-mega,9,13
10037,alakazam-mega,65,103
10038,gengar-mega,94,141
10039,kangaskhan-mega,115,175
10040,pinsir-mega,127,197
10041,gyarados-mega,130,201
10042,aerodactyl-mega,142,221
10043,mewtwo-mega-x,150,231
10044,mewtwo-mega-y,150,232
10045,ampharos-mega,181,261
10046,scizor-mega,212,187
10047,heracross-mega,214,296
10048,houndoom-mega,229,315
10049,tyranitar-mega,248,327
10050,blaziken-mega,257,338
10051,gardevoir-mega,282,365
10052,mawile-mega,303,390
10053,aggron-mega,306,394
10054,medicham-mega,308,397
10055,manectric-mega,310,400
10056,banette-mega,354,453
10057,absol-mega,359,461
10058,garchomp-mega,445,553
10059,lucario-mega,448,556
10060,abomasnow-mega,460,568
10061,floette-eternal,670,780
10062,latias-mega,380,486
10063,latios-mega,381,488
10064,swampert-mega,260,342
10065,sceptile-mega,254,334
10066,sableye-mega,302,388
10067,altaria-mega,334,429
10068,gallade-mega,475,367
10069,audino-mega,531,629
10070,sharpedo-mega,319,412
10071,slowbro-mega,80,122
10072,steelix-mega,208,144
10073,pidgeot-mega,18,24
10074,glalie-mega,362,464
10075,diancie-mega,719,840
10076,metagross-mega,376,481
10077,kyogre-primal,382,490
10078,groudon-primal,383,492
10079,rayquaza-mega,384,494
10080,pikachu-rock-star,25,37
10081,pikachu-belle,25,38
10082,pikachu-pop-star,25,39
10083,pikachu-phd,25,40
10084,pikachu-libre,25,41
10085,pikachu-cosplay,25,36
10086,hoopa-unbound,720,842
10087,camerupt-mega,323,417
10088,lopunny-mega,428,541
10089,salamence-mega,373,477
10090,beedrill-mega,15,20
10091,rattata-alola,19,26
10092,raticate-alola,20,28
10093,raticate-totem-alola,20,29
10094,pikachu-original-cap,25,42
10095,pikachu-hoenn-cap,25,43
10096,pikachu-sinnoh-cap,25,44
10097,pikachu-unova-cap,25,45
10098,pikachu-kalos-cap,25,46
10099,pikachu-alola-cap,25,47
10100,raichu-alola,26,50
10101,sandshrew-alola,27,52
10102,sandslash-alola,28,54
10103,vulpix-alola,37,65
10104,ninetales-alola,38,67
10105,diglett-alola,50,83
10106,dugtrio-alola,51,85
10107,meowth-alola,52,87
10108,persian-alola,53,89
10109,geodude-alola,74,113
10110,graveler-alola,75,115
10111,golem-alola,76,117
10112,grimer-alola,88,133
10113,muk-alola,89,135
10114,exeggutor-alola,103,153
10115,marowak-alola,105,156
10116,greninja-battle-bond,658,766
10117,greninja-ash,658,767
10118,zygarde-10,718,836
10119,zygarde-50,718,837
10120,zygarde-complete,718,838
10121,gumshoos-totem,735,858
10122,vikavolt-totem,738,862
10123,oricorio-pom-pom,741,866
10124,oricorio-pau,741,867
10125,oricorio-sensu,741,868
10126,lycanroc-midnight,745,875
10127,wishiwashi-school,746,878
10128,lurantis-totem,754,888
10129,salazzle-totem,758,893
10130,minior-orange-meteor,774,910
10131,minior-yellow-meteor,774,911
10132,minior-green-meteor,774,912
10133,minior-blue-meteor,774,913
10134,minior-indigo-meteor,774,914
10135,minior-violet-meteor,774,915
10136,minior-red,774,916
10137,minior-orange,774,917
10138,minior-yellow,774,918
10139,minior-green,774,919
10140,minior-blue,774,920
10141,minior-indigo,774,921
10142,minior-violet,774,922
10143,mimikyu-busted,778,928
10144,mimikyu-totem-disguised,778,929
10145,mimikyu-totem-busted,778,930
10146,kommo-o-totem,784,937
10147,magearna-original,801,958
10148,pikachu-partner-cap,25,48
10149,marowak-totem,105,157
10150,ribombee-totem,743,871
10151,rockruff-own-tempo,744,873
10152,lycanroc-dusk,745,876
10153,araquanid-totem,752,885
10154,togedemaru-totem,777,926
10155,necrozma-dusk,800,954
10156,necrozma-dawn,800,955
10157,necrozma-ultra,800,956
